                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3459,                  1.002,                 1.0423,                0.73504,                0.74666,                0.73131,                0.29969,                 1.6064,                 1.2456,                 1.1568,             0.00066631,             0.00066631,             0.00066631
